warsa,sxp,sxp2,secm,gy1,peace,geogia,lnpop,frac,etdo4590
0,0.4749999940395355,0.22562499344348907,39,2.6619999408721924,232,0.5640000104904175,13.705699920654297,4047,1
0,0.10300000011920929,0.010608999989926815,21,-0.14100000262260437,412,0.6539999842643738,14.654060363769531,4347,1
0,0.30000001192092896,0.09000000357627869,35,-5.366000175476074,292,0,13.62798023223877,3894,1
0,0.11100000143051147,0.01232099998742342,17,1.8899999856948853,163,0.8289999961853027,16.54401969909668,159,1
0,0.33000001311302185,0.10890000313520432,2,2.4579999446868896,232,0.828000009059906,13.907179832458496,68,1
0,0.1120000034570694,0.012543999589979649,31,2.4690001010894775,232,0.8690000176429749,15.963310241699219,420,0
0,0.08799999952316284,0.00774399982765317,6,-1.2649999856948853,292,0.7099999785423279,14.792710304260254,3100,1
1,0.16599999368190765,0.027556000277400017,40,-6.236000061035156,6,0.7020000219345093,14.845840454101562,198,1
1,0.06499999761581421,0.004224999807775021,6,0.4099999964237213,292,0.6389999985694885,17.18062973022461,4347,1
0,0.061000000685453415,0.003720999928191304,87,4.160999774932861,352,0.5270000100135803,16.017940521240234,50,0
0,0.035999998450279236,0.0012959999730810523,56,0.9589999914169312,245,0.7390000224113464,20.850040435791016,585,0
0,0.1599999964237213,0.025599999353289604,38,-6.061999797821045,4,0.5389999747276306,18.236709594726562,6090,0
0,0.0689999982714653,0.0047610001638531685,92,1.065999984741211,472,0.5270000100135803,16.111469268798828,50,0
0,0.05299999937415123,0.0028089999686926603,22,2.2149999141693115,232,0.421999990940094,17.25436019897461,400,1
0,0.020999999716877937,4.4100001105107367e-4,66,5.701000213623047,292,0.41999998688697815,17.801189422607422,85,0
0,0.4729999899864197,0.2237289994955063,36,6.88100004196167,472,0.8889999985694885,14.149840354919434,72,1
0,0.035999998450279236,0.0012959999730810523,82,2.253000020980835,352,0.656000018119812,17.780109405517578,945,1
0,0.08900000154972076,0.007921000011265278,147,2.0190000534057617,592,0.9710000157356262,16.709379196166992,2013,1
0,0.10400000214576721,0.010816000401973724,50,2.6480000019073486,292,0.43700000643730164,12.736109733581543,180,0
0,0.09600000083446503,0.009216000325977802,13,-0.9879999756813049,352,0.6539999842643738,14.536760330200195,4485,1
0,0.028999999165534973,8.410000009462237e-4,73,3.4769999980926514,352,0.46399998664855957,15.837849617004395,252,0
0,0.36899998784065247,0.13616099953651428,23,2.7209999561309814,232,0.8100000023841858,12.712889671325684,4898,1
0,0.017999999225139618,3.239999932702631e-4,89,3.4179999828338623,592,0.7350000143051147,15.528409957885742,441,1
0,0.15800000727176666,0.024963999167084694,23,0.800000011920929,292,0.4339999854564667,15.095890045166016,112,0
0,0.07199999690055847,0.005183999892324209,12,11.961999893188477,352,0.3019999861717224,13.986940383911133,1449,1
0,0.09000000357627869,0.008100000210106373,58,3.244999885559082,412,0.6800000071525574,14.486410140991211,729,1
0,0.054999999701976776,0.0030249999836087227,94,1.6759999990463257,532,0.5270000100135803,16.134069442749023,50,0
0,0.028999999165534973,8.410000009462237e-4,82,2.246999979019165,532,0.7559999823570251,15.354530334472656,441,1
0,0.19499999284744263,0.03802499920129776,40,-1.1260000467300415,453,0.7839999794960022,15.698479652404785,1020,0
0,0.11100000143051147,0.01232099998742342,11,2.181999921798706,292,0.4650000035762787,14.70009994506836,2346,1
0,0.30799999833106995,0.09486400336027145,48,-10.064000129699707,472,0.5649999976158142,16.331510543823242,18,0
0,0.06599999964237213,0.004356000106781721,17,-1.687999963760376,532,0.6539999842643738,14.890170097351074,4347,1
0,0.2199999988079071,0.04839999973773956,85,5.013000011444092,352,0.9350000023841858,12.29224967956543,36,0
0,0.19599999487400055,0.038415998220443726,47,5.045000076293945,592,0.46299999952316284,16.462539672851562,440,1
0,0.2669999897480011,0.07128900289535522,39,1.8329999446868896,532,0.6330000162124634,14.11709976196289,3400,1
0,0.026000000536441803,6.760000251233578e-4,74,2.118000030517578,292,0.6990000009536743,17.834270477294922,99,1
1,0.1420000046491623,0.020163999870419502,46,1.0570000410079956,292,0.47699999809265137,16.342519760131836,2976,1
0,0.007000000216066837,4.8999998398358e-5,23,0.05999999865889549,352,0.49399998784065247,16.36815071105957,1470,1
1,0.14100000262260437,0.019881000742316246,31,-3.2880001068115234,291,0.6140000224113464,17.43730926513672,5850,0
0,0.05299999937415123,0.0028089999686926603,34,2.8980000019073486,412,0.7110000252723694,16.094419479370117,22,0
0,0.10100000351667404,0.010200999677181244,78,0.296999990940094,532,0.25699999928474426,16.153949737548828,660,0
0,0.20600000023841858,0.04243599995970726,33,0.6600000262260437,352,0.7820000052452087,14.1850004196167,4092,1
0,0.9350000023841858,0.8742250204086304,36,3.2049999237060547,412,0.5649999976158142,16.053239822387695,18,0
0,0.19599999487400055,0.038415998220443726,66,5.579999923706055,592,0.8709999918937683,16.469480514526367,465,0
0,0.164000004529953,0.026895999908447266,76,2.5269999504089355,232,0.871999979019165,14.781729698181152,1482,1
1,0.20900000631809235,0.04368099942803383,21,2.3429999351501465,352,0.4339999854564667,15.226980209350586,128,0
0,0.10999999940395355,0.01209999993443489,95,9.713000297546387,65,0.5830000042915344,13.322850227355957,1296,1
0,0.23100000619888306,0.05336099863052368,15,6.708000183105469,232,0.7020000219345093,14.379690170288086,180,1
0,0.0949999988079071,0.009025000035762787,16,-3.5769999027252197,352,0.6959999799728394,14.890850067138672,5005,0
0,0.09099999815225601,0.008280999958515167,8,-0.8090000152587891,292,0.5680000185966492,15.38224983215332,504,0
0,0.14300000667572021,0.020448999479413033,96,4.855000019073486,532,0.4909999966621399,15.069930076599121,54,0
0,0.07000000029802322,0.004900000058114529,51,4.116000175476074,412,0.7590000033378601,18.013639450073242,341,1
0,0.16500000655651093,0.02722500078380108,62,3.997999906539917,532,0.007000000216066837,13.508990287780762,4686,0
0,0.35199999809265137,0.12390399724245071,4,0.9629999995231628,352,0.828000009059906,14.131050109863281,68,1
0,0.20999999344348907,0.04410000145435333,43,2.234999895095825,56,0.6970000267028809,15.291419982910156,198,1
0,0.10400000214576721,0.010816000401973724,43,4.888000011444092,232,0.46299999952316284,15.487919807434082,462,1
0,0.08900000154972076,0.007921000011265278,39,3.1419999599456787,144,0.8420000076293945,17.034509658813477,49,0
0,0.20999999344348907,0.04410000145435333,48,1.7549999952316284,560,0.5870000123977661,15.031609535217285,144,0
1,0.2770000100135803,0.07672899961471558,22,2.881999969482422,121,0.5389999747276306,18.080270767211914,6090,0
0,0.10400000214576721,0.010816000401973724,32,4.916999816894531,232,0.6800000071525574,14.09768009185791,676,1
0,0.07800000160932541,0.00608400022611022,2,-9.906000137329102,232,0.30799999833106995,14.982720375061035,240,0
0,0.28700000047683716,0.08236899971961975,10,4.4629998207092285,232,0.5730000138282776,15.319589614868164,5246,0
0,0.16699999570846558,0.02788900025188923,78,0.7820000052452087,292,0.871999979019165,14.852250099182129,1482,1
0,0.09600000083446503,0.009216000325977802,82,2.7300000190734863,292,0.527999997138977,15.410650253295898,48,0
0,0.09000000357627869,0.008100000210106373,77,4.111000061035156,232,0.49900001287460327,16.061309814453125,825,1
0,0.07999999821186066,0.006399999838322401,17,-2.6080000400543213,493,0.6079999804496765,16.2726993560791,448,0
0,0.21299999952316284,0.04536899924278259,8,9.687999725341797,61,0.5389999747276306,17.930330276489258,6090,0
0,0.04600000008940697,0.002116000046953559,99,1.003000020980835,592,0.527999997138977,16.162879943847656,50,0
0,0.18299999833106995,0.03348900005221367,38,-3.0959999561309814,440,0.5830000042915344,14.787050247192383,144,0
0,0.2770000100135803,0.07672899961471558,29,3.5179998874664307,412,0.5590000152587891,15.113519668579102,144,0
0,0.026000000536441803,6.760000251233578e-4,106,2.691999912261963,532,0.46700000762939453,18.190420150756836,228,0
0,0.21799999475479126,0.04752400144934654,53,1.680999994277954,412,0.007000000216066837,13.359800338745117,4686,0
0,0.20800000429153442,0.0432640016078949,55,6.116000175476074,448,0.7620000243186951,16.81608009338379,4488,0
0,0.1850000023841858,0.03422499820590019,41,5.074999809265137,27,0.7799999713897705,18.90947914123535,5168,0
0,0.3160000145435333,0.09985599666833878,56,4.236000061035156,388,0.765999972820282,16.699810028076172,4488,0
0,0.03799999877810478,0.0014440000522881746,112,0.5559999942779541,592,0.6579999923706055,17.878419876098633,999,1
0,0.09399999678134918,0.008836000226438046,108,1.3990000486373901,532,0.527999997138977,15.452560424804688,54,0
0,0.4169999957084656,0.17388899624347687,68,0.5690000057220459,592,0.8889999985694885,14.573980331420898,72,1
0,0.024000000208616257,5.760000203736126e-4,44,3.1459999084472656,232,0.6029999852180481,17.16646957397461,68,0
0,0.10199999809265137,0.01040400005877018,33,3.0829999446868896,187,0.6380000114440918,15.450030326843262,48,0
0,0.08799999952316284,0.00774399982765317,12,5.064000129699707,292,0.6959999799728394,14.792329788208008,5159,0
0,0.18700000643730164,0.03496899828314781,119,2.872999906539917,592,0.7570000290870667,15.287980079650879,20,0
0,0.18199999630451202,0.03312399983406067,92,2.1730000972747803,352,0.4950000047683716,16.430419921875,660,0
0,0.017000000923871994,2.8899998869746923e-4,94,-1.0379999876022339,592,0.6940000057220459,15.76725959777832,2652,1
1,0.04699999839067459,0.0022090000566095114,9,-0.5220000147819519,310,0.3370000123977661,15.754830360412598,900,0
0,0.03799999877810478,0.0014440000522881746,9,13.189000129699707,412,0.4959999918937683,12.574179649353027,441,1
0,0.23100000619888306,0.05336099863052368,39,-8.881999969482422,472,0.3569999933242798,12.021249771118164,2695,1
0,0.039000000804662704,0.001521000056527555,98,1.5579999685287476,592,0.718999981880188,16.110769271850586,22,0
0,0.1899999976158142,0.03610000014305115,29,0,352,0.5249999761581421,14.64188003540039,4544,0
0,0.006000000052154064,3.600000127335079e-5,86,9.734999656677246,292,0.5049999952316284,18.46320915222168,162,0
0,0.16899999976158142,0.028560999780893326,124,2.428999900817871,532,0.4950000047683716,16.520360946655273,682,0
0,0.2160000056028366,0.04665600135922432,101,1.0440000295639038,532,0.75,15.260430335998535,20,0
0,0.40799999237060547,0.16646400094032288,15,-1.0399999618530273,412,0.4650000035762787,14.942390441894531,2208,1
0,0.3140000104904175,0.0985959991812706,17,3.7820000648498535,532,0.006000000052154064,12.676079750061035,1050,1
0,0.017999999225139618,3.239999932702631e-4,101,6.690000057220459,592,0.6420000195503235,17.622060775756836,72,0
0,0.12099999934434891,0.01464099995791912,16,7.130000114440918,223,0.8080000281333923,16.435890197753906,5810,0
0,0.09000000357627869,0.008100000210106373,14,4.065000057220459,412,0.3569999933242798,15.493169784545898,60,0
0,0.054999999701976776,0.0030249999836087227,63,6.3470001220703125,292,0.7110000252723694,16.017629623413086,12,0
0,0.05400000140070915,0.00291600008495152,51,6.314000129699707,292,0.23800000548362732,16.823810577392578,936,1
0,0.03200000151991844,0.0010239999974146485,24,1.1449999809265137,412,0.7099999785423279,15.057929992675781,3162,1
0,0.14300000667572021,0.020448999479413033,64,0.8069999814033508,592,0.007000000216066837,13.584839820861816,4686,0
0,0.21699999272823334,0.047088999301195145,92,4.339000225067139,412,0.75,15.224300384521484,20,0
0,0.10000000149011612,0.009999999776482582,66,4.283999919891357,232,0.75,15.130040168762207,16,0
1,0.15000000596046448,0.02250000089406967,21,2.8559999465942383,223,0.8289999961853027,16.6665096282959,159,1
0,0.035999998450279236,0.0012959999730810523,83,3.246000051498413,532,0.6990000009536743,17.86836051940918,99,1
0,0.1080000028014183,0.01166400033980608,105,2.052000045776367,412,0.527999997138977,15.449250221252441,54,0
0,0.4740000069141388,0.2246759980916977,37,5.357999801635742,292,0.8100000023841858,12.82664966583252,4898,1
0,0.03700000047683716,0.0013689999468624592,44,0.25200000405311584,412,0.421999990940094,17.610639572143555,400,1
0,0.13300000131130219,0.017689000815153122,79,2.1050000190734863,412,0.43700000643730164,12.807379722595215,210,0
0,0.22200000286102295,0.04928399994969368,34,-1.312999963760376,232,0.47699999809265137,16.228200912475586,2976,1
0,0.04800000041723251,0.0023040000814944506,72,3.433000087738037,472,0.9229999780654907,17.65519905090332,155,0
0,0.035999998450279236,0.0012959999730810523,1,3.7279999256134033,232,0.8130000233650208,15.133529663085938,1825,0
0,0.4000000059604645,0.1599999964237213,41,-0.10700000077486038,592,0.1770000010728836,13.710149765014648,2320,1
0,0.06400000303983688,0.004095999989658594,18,4.35699987411499,292,0.7929999828338623,16.893280029296875,176,0
0,0.28600001335144043,0.08179599791765213,27,3.3989999294281006,232,0.8669999837875366,16.023120880126953,121,0
0,0.0560000017285347,0.003135999897494912,20,3.690000057220459,30,0.652999997138977,18.229290008544922,448,1
0,0.07199999690055847,0.005183999892324209,52,3.265000104904175,61,0.492000013589859,17.652250289916992,380,0
0,0.15000000596046448,0.02250000089406967,49,5.300000190734863,412,0.8690000176429749,16.226320266723633,465,0
0,0.27399998903274536,0.07507599890232086,40,-0.9290000200271606,352,0.8669999837875366,16.359790802001953,121,0
0,0.11500000208616257,0.013225000351667404,60,3.1480000019073486,592,0,13.930620193481445,3894,1
0,0.11299999803304672,0.012768999673426151,88,-2.0199999809265137,592,0.8360000252723694,12.535380363464355,1034,1
0,0.07999999821186066,0.006399999838322401,16,3.552999973297119,232,0.7929999828338623,16.782590866088867,176,0
0,0.7429999709129333,0.5520489811897278,28,8.03600025177002,352,0.5649999976158142,15.796649932861328,18,0
0,0.5080000162124634,0.25806400179862976,62,-3.9739999771118164,532,0.7820000052452087,14.637929916381836,4092,1
0,0.0560000017285347,0.003135999897494912,25,5.261000156402588,292,0.8420000076293945,18.378259658813477,144,0
0,0.1080000028014183,0.01166400033980608,74,5.241000175476074,532,0.19099999964237213,15.980899810791016,1196,1
0,0.09300000220537186,0.008648999966681004,37,4.7129998207092285,232,0.9229999780654907,17.196130752563477,160,0
0,0.06300000101327896,0.003969000186771154,30,2.760999917984009,35,0.44600000977516174,15.54928970336914,128,0
0,0.14499999582767487,0.021025000140070915,17,1.3229999542236328,181,0.30799999833106995,15.822250366210938,6586,0
0,0.16699999570846558,0.02788900025188923,41,1.8869999647140503,500,0.5830000042915344,14.92572021484375,144,0
0,0.11999999731779099,0.014399999752640724,42,1.8530000448226929,150,0.546999990940094,17.282180786132812,2100,0
0,0.515999972820282,0.2662560045719147,31,-0.4059999883174896,412,0.6769999861717224,14.446249961853027,4980,0
1,0.21899999678134918,0.047961000353097916,25,5.747000217437744,168,0.7799999713897705,18.702760696411133,5092,0
0,0.03799999877810478,0.0014440000522881746,103,1.149999976158142,472,0.46399998664855957,15.837719917297363,252,0
0,0.11599999666213989,0.01345600001513958,15,-0.7070000171661377,232,0.7820000052452087,13.920769691467285,4092,1
0,0.16599999368190765,0.027556000277400017,20,7.690999984741211,352,0.5040000081062317,15.238380432128906,3375,0
0,0.3330000042915344,0.1108890026807785,29,-0.5540000200271606,532,0.8669999837875366,16.786029815673828,121,0
0,0.008999999612569809,8.099999831756577e-5,16,0.6060000061988831,292,0.49399998784065247,16.24472999572754,1610,1
0,0.0020000000949949026,3.999999989900971e-6,98,1.3619999885559082,592,0.5080000162124634,18.647329330444336,171,0
0,0.07000000029802322,0.004900000058114529,6,-0.6600000262260437,232,0.3569999933242798,15.236929893493652,54,0
0,0.04699999839067459,0.0022090000566095114,2,4.556000232696533,292,0.8130000233650208,15.237649917602539,1825,0
0,0.7070000171661377,0.49984899163246155,68,5.370999813079834,592,0.8050000071525574,13.629179954528809,4248,1
0,0.09000000357627869,0.008100000210106373,38,1.5729999542236328,232,0.43700000643730164,12.715900421142578,180,0
0,0.03400000184774399,0.001155999954789877,52,6.447000026702881,232,0.75,13.935959815979004,72,0
0,0.19699999690055847,0.038809001445770264,17,7.474999904632568,412,0.7049999833106995,13.711810111999512,2703,1
0,0.07800000160932541,0.00608400022611022,21,-1.7350000143051147,532,0.004999999888241291,11.900230407714844,1974,1
1,0.09799999743700027,0.009603999555110931,3,-2.684999942779541,292,0.30799999833106995,15.072270393371582,240,0
0,0.10000000149011612,0.009999999776482582,26,-0.1080000028014183,472,0.7099999785423279,15.212499618530273,3162,1
0,0.05999999865889549,0.003599999938160181,27,8.616999626159668,389,0.8709999918937683,14.958459854125977,112,0
0,0.12600000202655792,0.015876000747084618,57,9.51200008392334,352,0.46299999952316284,15.822110176086426,462,1
0,0.2029999941587448,0.04120900109410286,6,-1.343999981880188,472,0.4410000145435333,15.787919998168945,4599,1
0,0.05000000074505806,0.0024999999441206455,42,2.3259999752044678,172,0.8579999804496765,16.991979598999023,434,1
0,0.061000000685453415,0.003720999928191304,53,0.7200000286102295,532,0.7590000033378601,18.240219116210938,341,1
1,0.23999999463558197,0.0575999990105629,34,-0.014000000432133675,73,0.5979999899864197,16.051530838012695,360,1
0,0.36800000071525574,0.13542400300502777,40,3.260999917984009,204,0.9160000085830688,16.742380142211914,132,1
0,0.3449999988079071,0.11902499943971634,62,-1.5870000123977661,592,0.5649999976158142,16.758840560913086,18,0
0,0.09099999815225601,0.008280999958515167,3,2.4159998893737793,232,0.6389999985694885,17.050609588623047,4347,1
0,0.06700000166893005,0.004488999955356121,79,9.609000205993652,99,0.75,14.595290184020996,78,0
0,0.12800000607967377,0.016383999958634377,98,4.429999828338623,232,0.527999997138977,15.375340461730957,48,0
0,0.026000000536441803,6.760000251233578e-4,36,0.32199999690055847,112,0.5370000004768372,20.234619140625,2937,0
0,0.09399999678134918,0.008836000226438046,87,1.350000023841858,352,0.9710000157356262,16.4468994140625,1848,1
0,0.04399999976158142,0.0019359999569132924,73,1.0429999828338623,412,0.7559999823570251,15.170829772949219,441,1
0,0.18700000643730164,0.03496899828314781,19,0.9819999933242798,292,0.7020000219345093,14.53966999053955,180,1
0,0.1979999989271164,0.03920400142669678,23,-5.590000152587891,472,0.46700000762939453,13.521140098571777,2044,0
0,0.10599999874830246,0.011235999874770641,9,0,472,0.7630000114440918,15.815500259399414,2652,0
0,0.019999999552965164,3.9999998989515007e-4,54,4.763000011444092,125,0.7390000224113464,20.704320907592773,585,0
0,0.3919999897480011,0.1536639928817749,83,-0.17299999296665192,532,0.4519999921321869,14.611209869384766,1833,1
0,0.24799999594688416,0.061503998935222626,55,-1.1150000095367432,532,0.7149999737739563,16.144149780273438,424,1
0,0.13199999928474426,0.017424000427126884,28,-1.6699999570846558,592,0.5509999990463257,13.92257022857666,2044,0
0,0.1889999955892563,0.03572100028395653,84,1.9850000143051147,472,0.871999979019165,15.000760078430176,1748,1
1,0.01600000075995922,2.5599999935366213e-4,41,-0.3959999978542328,192,0.5370000004768372,20.004440307617188,2848,0
0,0.06800000369548798,0.004623999819159508,8,0.2150000035762787,352,0.3569999933242798,15.408820152282715,58,0
