warsa,sxp,sxp2,secm,gy1,peace,geogia,lnpop,frac,etdo4590
0,0.26100000739097595,0.06812100112438202,86,5.692999839782715,412,0.9350000023841858,12.3371000289917,42,0
0,0.052000001072883606,0.002704000100493431,9,0.6359999775886536,532,0.4359999895095825,16.014509201049805,4216,1
0,0.057999998331069946,0.003364000003784895,98,2.0980000495910645,472,0.7789999842643738,15.405150413513184,224,0
0,0.3199999928474426,0.10239999741315842,21,2.3970000743865967,592,0.004999999888241291,12.842650413513184,1050,1
0,0.18299999833106995,0.03348900005221367,65,4.939000129699707,352,0.007000000216066837,13.263859748840332,4686,0
0,0.6209999918937683,0.3856410086154938,70,6.864999771118164,412,0.5640000104904175,13.894319534301758,4047,1
1,0.47600001096725464,0.22657600045204163,36,7.0929999351501465,292,0.492000013589859,17.162919998168945,380,0
0,0.02199999988079071,4.839999892283231e-4,14,-6.015999794006348,472,0.8450000286102295,12.876460075378418,1224,0
0,0.07800000160932541,0.00608400022611022,23,-1.4819999933242798,111,0.6140000224113464,16.96186065673828,5850,0
0,0.2540000081062317,0.06451600044965744,83,4.494999885559082,232,0.9350000023841858,12.175609588623047,30,0
0,0.0560000017285347,0.003135999897494912,82,1.7569999694824219,412,0.6990000009536743,17.84674072265625,99,1
0,0.020999999716877937,4.4100001105107367e-4,27,3.4760000705718994,292,0.7590000033378601,17.73406982421875,248,1
0,0.054999999701976776,0.0030249999836087227,14,-1.8279999494552612,412,0.8450000286102295,12.546110153198242,1224,0
0,0.10499999672174454,0.011025000363588333,63,2.510999917984009,232,0.9710000157356262,16.248069763183594,1716,1
0,0.0860000029206276,0.007395999971777201,54,2.632999897003174,292,0.46299999952316284,15.649209976196289,462,1
0,0.5320000052452087,0.28302401304244995,25,-0.746999979019165,352,0.6769999861717224,14.291119575500488,4814,0
0,0.023000000044703484,5.290000117383897e-4,20,-0.06199999898672104,532,0.3019999861717224,14.393810272216797,1426,1
0,0.2160000056028366,0.04665600135922432,14,1.968999981880188,292,0.5590000152587891,14.781350135803223,128,0
0,0.1469999998807907,0.021609000861644745,53,-0.5669999718666077,121,0.47600001096725464,16.092470169067383,3245,1
0,0.38100001215934753,0.1451610028743744,26,-1.3029999732971191,64,0.5389999747276306,18.381969451904297,6090,0
0,0.4000000059604645,0.1599999964237213,45,3.496999979019165,532,0.1469999998807907,13.554149627685547,2320,1
0,0.03099999949336052,9.609999833628535e-4,71,4.616000175476074,292,0.656000018119812,17.742860794067383,864,1
0,0.041999999433755875,0.0017640000442042947,52,3.556999921798706,232,0.46399998664855957,15.797200202941895,252,0
0,0.15700000524520874,0.02464899979531765,4,2.6710000038146973,292,0.5770000219345093,16.432470321655273,6882,0
0,0.027000000700354576,7.2900002123788e-4,107,0.9900000095367432,592,0.46399998664855957,15.900810241699219,252,0
0,0.19099999964237213,0.03648100048303604,21,3.634999990463257,292,0.574999988079071,15.968899726867676,5041,1
0,0.08299999684095383,0.006889000069350004,60,2.7780001163482666,532,0.3569999933242798,14.692440032958984,270,0
0,0.2029999941587448,0.04120900109410286,82,2.928999900817871,352,0.4909999966621399,14.971449851989746,54,0
0,0.029999999329447746,8.999999845400453e-4,45,0.36800000071525574,592,0.8360000252723694,18.88581085205078,176,0
0,0.057999998331069946,0.003364000003784895,68,3.746999979019165,592,0.6930000185966492,14.782870292663574,729,1
0,0.019999999552965164,3.9999998989515007e-4,25,0.11400000005960464,532,0.4959999918937683,12.74081039428711,441,1
0,0.3840000033378601,0.14745600521564484,33,-0.9049999713897705,124,0.5490000247955322,18.52750015258789,6090,0
0,0.11400000005960464,0.012996000237762928,94,-0.8889999985694885,532,0.8360000252723694,12.452150344848633,1034,1
0,0.1469999998807907,0.021609000861644745,26,-0.19900000095367432,463,0.8090000152587891,17.099720001220703,5893,0
0,0.032999999821186066,0.0010890000266954303,23,-2.8499999046325684,532,0.3569999933242798,15.683150291442871,60,0
0,0.23399999737739563,0.05475600063800812,55,3.6459999084472656,292,0.007000000216066837,13.161580085754395,4615,0
0,0.17499999701976776,0.030625000596046448,47,-0.35899999737739563,181,0.48899999260902405,16.21441078186035,3245,1
0,0.2540000081062317,0.06451600044965744,95,1.0820000171661377,472,0.9350000023841858,12.392550468444824,42,0
1,0.0860000029206276,0.007395999971777201,20,1.7359999418258667,94,0.621999979019165,16.743019104003906,3922,1
0,0.07900000363588333,0.0062409997917711735,3,-6.01200008392334,352,0.8130000233650208,15.363920211791992,1752,0
0,0.08699999749660492,0.0075690001249313354,116,1.7580000162124634,592,0.527999997138977,15.469539642333984,54,0
0,0.020999999716877937,4.4100001105107367e-4,67,2.364000082015991,232,0.6990000009536743,17.81096076965332,99,1
0,0.4869999885559082,0.23716899752616882,39,3.4630000591278076,412,0.1469999998807907,13.244580268859863,2320,1
0,0.03400000184774399,0.001155999954789877,112,1.1319999694824219,592,0.7850000262260437,17.484439849853516,308,1
0,0.30000001192092896,0.09000000357627869,72,-4.454999923706055,532,0.5640000104904175,14.027389526367188,4047,1
0,0.10100000351667404,0.010200999677181244,10,-9.831000328063965,61,0.4749999940395355,13.60354995727539,4720,0
0,0.024000000208616257,5.760000203736126e-4,59,3.059999942779541,6,0.5379999876022339,20.650009155273438,2937,0
0,0.039000000804662704,0.001521000056527555,71,4.014999866485596,292,0.46399998664855957,15.820500373840332,252,0
0,0.012000000104308128,1.4400000509340316e-4,28,0.13199999928474426,592,0.5329999923706055,12.847929954528809,441,1
0,0.11800000071525574,0.013923999853432178,106,2.680999994277954,472,0.527999997138977,15.447489738464355,54,0
1,0.36000001430511475,0.12960000336170197,10,-9.321000099182129,1,0.6480000019073486,15.627559661865234,4134,0
1,0.5049999952316284,0.2550249993801117,62,-3.2330000400543213,592,0.8040000200271606,14.78363037109375,4092,1
0,0.10400000214576721,0.010816000401973724,36,4.984000205993652,292,0.6800000071525574,14.241430282592773,676,1
0,0.028999999165534973,8.410000009462237e-4,30,1.9900000095367432,150,0.652999997138977,18.537139892578125,448,1
0,0.1850000023841858,0.03422499820590019,85,3.2279999256134033,412,0.4909999966621399,15.039580345153809,54,0
0,0.04800000041723251,0.0023040000814944506,86,0.7509999871253967,472,0.656000018119812,17.825929641723633,999,1
0,0.09799999743700027,0.009603999555110931,19,-0.5709999799728394,34,0.621999979019165,16.588850021362305,3922,1
0,0.050999999046325684,0.002601000014692545,108,-1.8969999551773071,592,0.7870000004768372,15.446319580078125,224,0
0,0.13500000536441803,0.01822499930858612,45,2.6010000705718994,532,0.574999988079071,16.514860153198242,5184,1
0,0.20600000023841858,0.04243599995970726,64,-2.312999963760376,472,0.8690000176429749,16.304330825805664,465,0
0,0.17100000381469727,0.02924099937081337,3,1.6169999837875366,232,0.4410000145435333,15.195540428161621,4662,1
0,0.01600000075995922,2.5599999935366213e-4,79,2.890000104904175,532,0.41999998688697815,17.853620529174805,140,0
0,0.09700000286102295,0.009409000165760517,84,2.9040000438690186,352,0.49900001287460327,16.097379684448242,935,1
0,0.38600000739097595,0.1489959955215454,95,-8.4589996337890625,472,0.006000000052154064,14.353170394897461,180,1
1,0.2199999988079071,0.04839999973773956,68,-10.663999557495117,117,0.5979999899864197,16.544469833374023,324,1
0,0.14399999380111694,0.020735999569296837,36,1.9869999885559082,292,0.8690000176429749,16.06616973876953,420,0
0,0.11699999868869781,0.01368900015950203,101,3.9070000648498535,472,0.19099999964237213,16.006160736083984,1196,1
0,0.09799999743700027,0.009603999555110931,84,2.8989999294281006,292,0.75,15.170570373535156,16,0
0,0.10300000011920929,0.010608999989926815,20,3.3359999656677246,329,0.8709999918937683,14.802069664001465,126,0
1,0.06400000303983688,0.004095999989658594,7,0.8539999723434448,16,0.30799999833106995,15.517889976501465,180,0
0,0.2070000022649765,0.04284900054335594,14,-0.4050000011920929,352,0.8360000252723694,15.385379791259766,1368,0
0,0.06199999898672104,0.003843999933451414,66,-2.4679999351501465,412,0.8579999804496765,17.29758071899414,496,1
0,0.16699999570846558,0.02788900025188923,93,1.2829999923706055,472,0.4909999966621399,15.07964038848877,54,0
0,0.020999999716877937,4.4100001105107367e-4,37,0.9629999995231628,472,0.49399998784065247,16.619049072265625,1400,1
0,0.026000000536441803,6.760000251233578e-4,73,4.406000137329102,412,0.41999998688697815,17.84857940673828,140,0
0,0.07400000095367432,0.005475999787449837,66,-4.010000228881836,352,0.8579999804496765,17.22681999206543,496,1
0,0.09700000286102295,0.009409000165760517,88,3.9189999103546143,352,0.75,15.203550338745117,20,0
0,0.039000000804662704,0.001521000056527555,21,3.3369998931884766,232,0.7590000033378601,17.57353973388672,248,1
0,0.017000000923871994,2.8899998869746923e-4,91,9.178999900817871,532,0.6029999852180481,17.573659896850586,72,0
0,0.1420000046491623,0.020163999870419502,35,1.7960000038146973,292,0.781000018119812,16.395200729370117,590,1
0,0.19200000166893005,0.03686400130391121,3,3.0199999809265137,232,0.5770000219345093,16.281999588012695,6882,0
0,0.11500000208616257,0.013225000351667404,41,-5.702000141143799,592,0.5360000133514404,15.228930473327637,4757,0
0,0.02800000086426735,7.83999974373728e-4,93,6.199999809265137,472,0.6029999852180481,17.52433967590332,72,0
0,0.07400000095367432,0.005475999787449837,18,-4.598999977111816,472,0.6959999799728394,15.092269897460938,4851,0
0,0.09300000220537186,0.008648999966681004,25,3.2829999923706055,84,0.8420000076293945,16.906600952148438,42,0
0,0.15299999713897705,0.023408999666571617,33,-3.859999895095825,361,0.30799999833106995,16.2564697265625,6675,0
0,0.4480000138282776,0.20070399343967438,8,2.7820000648498535,232,0.6769999861717224,13.993659973144531,4648,0
1,0.4009999930858612,0.1608009934425354,57,3.9119999408721924,1,0.492000013589859,17.318239212036133,380,0
0,0.47099998593330383,0.2218409925699234,54,2.8480000495910645,292,0.8050000071525574,13.415029525756836,4248,1
0,0.041999999433755875,0.0017640000442042947,34,2.0350000858306885,352,0.550000011920929,15.872579574584961,90,0
0,0.05000000074505806,0.0024999999441206455,2,0.05400000140070915,292,0.4359999895095825,15.544150352478027,3944,1
0,0.004000000189989805,1.5999999959603883e-5,94,3.118000030517578,472,0.5049999952316284,18.609270095825195,171,0
0,0.05400000140070915,0.00291600008495152,20,-0.45899999141693115,592,0.8420000076293945,15.933210372924805,1296,0
0,0.2840000092983246,0.08065599948167801,15,-2.552999973297119,532,0.4650000035762787,15.160719871520996,2208,1
0,0.08500000089406967,0.007224999833852053,24,-2.2780001163482666,472,0.6539999842643738,14.769869804382324,4347,1
0,0.34200000762939453,0.11696399748325348,12,7.177999973297119,292,0.6669999957084656,13.130330085754395,3657,0
0,0.11100000143051147,0.01232099998742342,4,3.6540000438690186,352,0.5770000219345093,16.581829071044922,6882,0
0,0.07400000095367432,0.005475999787449837,72,4.158999919891357,232,0.7789999842643738,15.333709716796875,176,0
0,0.4189999997615814,0.17556099593639374,19,0.4320000112056732,472,0.006000000052154064,12.520879745483398,1050,1
0,0.11100000143051147,0.01232099998742342,21,2.3459999561309814,292,0.7149999737739563,15.602259635925293,371,1
0,0.21299999952316284,0.04536899924278259,47,4.164999961853027,592,0.3330000042915344,12.286270141601562,2695,1
0,0.2770000100135803,0.07672899961471558,12,-0.054999999701976776,292,0.46700000762939453,13.047639846801758,2044,0
0,0.04399999976158142,0.0019359999569132924,5,1.590000033378601,232,0.7099999785423279,14.662240028381348,3100,1
0,0.05700000002980232,0.003249000059440732,77,-0.6000000238418579,592,0.7929999828338623,17.42523956298828,88,0
0,0.07000000029802322,0.004900000058114529,17,0.5120000243186951,20,0.5080000162124634,16.608509063720703,5940,0
0,0.09700000286102295,0.009409000165760517,6,4.126999855041504,1,0.5389999747276306,17.78985023498535,6090,0
0,0.029999999329447746,8.999999845400453e-4,40,5.074999809265137,352,0.421999990940094,17.5050106048584,400,1
0,0.17800000309944153,0.03168400004506111,32,-5.8520002365112305,421,0.29100000858306885,16.40237045288086,6675,0
0,0.02500000037252903,6.249999860301614e-4,89,1.371999979019165,352,0.46700000762939453,18.180889129638672,224,0
0,0.18700000643730164,0.03496899828314781,5,2.9130001068115234,352,0.4410000145435333,15.472599983215332,4662,1
0,0.09099999815225601,0.008280999958515167,32,-4.026000022888184,449,0.8709999918937683,15.121950149536133,112,0
0,0.18700000643730164,0.03496899828314781,82,-0.3140000104904175,412,0.871999979019165,14.95110034942627,1748,1
0,0.12200000137090683,0.014883999712765217,63,-0.45100000500679016,532,0.7929999828338623,17.340599060058594,88,0
0,0.13099999725818634,0.01716100051999092,32,-1.4819999933242798,231,0.6140000224113464,17.271610260009766,5850,0
1,0.47600001096725464,0.22657600045204163,12,-2.3559999465942383,16,0.6480000019073486,16.037860870361328,3822,0
0,0.164000004529953,0.026895999908447266,34,4.184000015258789,307,0.6380000114440918,15.669309616088867,32,0
0,0.23800000548362732,0.056644000113010406,11,1.5190000534057617,232,0.5590000152587891,14.645369529724121,128,0
1,0.210999995470047,0.04452100023627281,52,4.817999839782715,103,0.47699999809265137,16.505939483642578,3024,1
0,0.03799999877810478,0.0014440000522881746,123,0.7559999823570251,592,0.6959999799728394,17.886350631713867,99,1
0,0.5789999961853027,0.3352409899234772,76,-4.605999946594238,412,0.8050000071525574,13.541069984436035,4248,1
0,0.06300000101327896,0.003969000186771154,5,-4.138000011444092,232,0.7630000114440918,15.382040023803711,2808,0
0,0.0949999988079071,0.009025000035762787,25,0.23399999737739563,128,0.6340000033378601,16.178369522094727,768,1
0,0.003000000026077032,9.000000318337698e-6,46,2.318000078201294,532,0.49399998784065247,16.747880935668945,1400,1
0,0.18799999356269836,0.03534400090575218,60,-1.687000036239624,532,0.46299999952316284,16.310039520263672,440,1
0,0.11800000071525574,0.013923999853432178,61,4.815999984741211,412,0.9229999780654907,17.526029586791992,155,0
0,0.05900000035762787,0.0034809999633580446,52,1.3650000095367432,472,0.421999990940094,17.733240127563477,400,1
0,0.15000000596046448,0.02250000089406967,143,1.3300000429153442,592,0.4950000047683716,16.553770065307617,682,0
0,0.04100000113248825,0.001680999994277954,54,5.13700008392334,292,0.7559999823570251,14.905420303344727,462,1
1,0.12300000339746475,0.015128999948501587,7,1.9160000085830688,232,0.5389999747276306,17.6547908782959,6090,0
0,0.032999999821186066,0.0010890000266954303,70,9.053000450134277,305,0.7369999885559082,20.908349990844727,585,0
0,0.4399999976158142,0.19359999895095825,76,5.638000011444092,57,0.5979999899864197,16.381000518798828,324,1
0,0.041999999433755875,0.0017640000442042947,70,6.4019999504089355,292,0.5270000100135803,15.989469528198242,50,0
1,0.017999999225139618,3.239999932702631e-4,39,1.5800000429153442,172,0.5370000004768372,20.348329544067383,2937,0
0,0.017999999225139618,3.239999932702631e-4,28,2.674999952316284,532,0.3370000123977661,18.519329071044922,1664,1
0,0.5230000019073486,0.2735289931297302,41,-4.038000106811523,352,0.8100000023841858,12.806280136108398,4650,1
0,0.23999999463558197,0.0575999990105629,71,4.48199987411499,532,0.8690000176429749,16.388050079345703,465,0
0,0.03200000151991844,0.0010239999974146485,107,2.628999948501587,532,0.46399998664855957,15.86005973815918,252,0
0,0.6890000104904175,0.4747210144996643,53,5.791999816894531,352,0.8050000071525574,13.500800132751465,4248,1
0,0.05700000002980232,0.003249000059440732,6,0.4959999918937683,250,0.3370000123977661,15.616559982299805,900,0
0,0.3930000066757202,0.154449000954628,42,8.336000442504883,352,0,13.691080093383789,3894,1
0,0.07800000160932541,0.00608400022611022,41,1.9010000228881836,1,0.8289999961853027,16.995349884033203,106,1
0,0.07999999821186066,0.006399999838322401,3,-0.21799999475479126,130,0.3370000123977661,15.29347038269043,900,0
0,0.13899999856948853,0.019321000203490257,64,3.928999900817871,232,0.4950000047683716,16.32469940185547,649,0
0,0.07999999821186066,0.006399999838322401,54,2.1659998893737793,292,0.6909999847412109,14.847979545593262,1050,1
0,0.47099998593330383,0.2218409925699234,56,-0.26499998569488525,232,0.8050000071525574,13.377010345458984,4248,1
0,0.12600000202655792,0.015876000747084618,4,-2.7980000972747803,232,0.5680000185966492,15.25984001159668,504,0
0,0.03099999949336052,9.609999833628535e-4,38,0.12399999797344208,532,0.8420000076293945,18.812740325927734,176,0
0,0.609000027179718,0.37088099122047424,7,8.668000221252441,232,0.5649999976158142,15.382670402526855,12,0
0,0.07199999690055847,0.005183999892324209,46,2.5460000038146973,292,0.9229999780654907,17.31361961364746,160,0
0,0.5619999766349792,0.31584399938583374,47,8.633000373840332,412,0.8100000023841858,12.783280372619629,4402,1
0,0.5550000071525574,0.3080250024795532,17,0.12600000202655792,292,0.5740000009536743,15.247969627380371,5494,0
0,0.09200000017881393,0.008464000187814236,14,-2.7939999103546143,553,0.6060000061988831,16.403270721435547,448,0
0,0.11400000005960464,0.012996000237762928,9,-2.4019999504089355,592,0.8149999976158142,16.015840530395508,1606,0
0,0.2329999953508377,0.05428899824619293,16,0.5889999866485596,352,0.5590000152587891,14.940759658813477,144,0
0,0.052000001072883606,0.002704000100493431,15,2.571000099182129,80,0.5189999938011169,16.768749237060547,5940,0
0,0.11500000208616257,0.013225000351667404,23,0.35100001096725464,68,0.6359999775886536,16.03438949584961,768,1
1,0.1509999930858612,0.022801000624895096,9,2.686000108718872,292,0.47600001096725464,15.473549842834473,3080,1
0,0.02800000086426735,7.83999974373728e-4,82,5.72599983215332,412,0.6029999852180481,17.456350326538086,72,0
0,0.26499998569488525,0.07022500038146973,66,1.2940000295639038,592,0.5529999732971191,14.067819595336914,4047,1
0,0.17399999499320984,0.030276000499725342,21,3.181999921798706,153,0.7839999794960022,15.136730194091797,952,0
0,0.15199999511241913,0.023104000836610794,71,4.5229997634887695,292,0.4909999966621399,14.897319793701172,54,0
0,0.03500000014901161,0.0012250000145286322,80,0.6480000019073486,592,0.921999990940094,17.87904930114746,155,0
0,0.5680000185966492,0.32262399792671204,21,7.901000022888184,292,0.1469999998807907,12.945630073547363,2240,1
0,0.03400000184774399,0.001155999954789877,106,3.0820000171661377,532,0.7789999842643738,15.422140121459961,224,0
0,0.019999999552965164,3.9999998989515007e-4,104,1.465000033378601,592,0.46000000834465027,18.217849731445312,228,0
1,0.19699999690055847,0.038809001445770264,23,1.4079999923706055,352,0.7020000219345093,14.701749801635742,180,1
0,0.1080000028014183,0.01166400033980608,74,4.23199987411499,532,0.43700000643730164,12.852910041809082,210,0
0,0.3919999897480011,0.1536639928817749,50,-4.855000019073486,592,0.4129999876022339,14.717300415039062,1833,1
0,0.1459999978542328,0.02131599932909012,35,0.125,532,0.5249999761581421,15.07511043548584,4757,0
0,0.05400000140070915,0.00291600008495152,44,6.28000020980835,232,0.23800000548362732,16.761369705200195,936,1
0,0.04100000113248825,0.001680999994277954,11,1.9110000133514404,352,0.7630000114440918,15.591309547424316,2730,0
