warsa,sxp,sxp2,secm,gy1,peace,geogia,lnpop,frac,etdo4590
0,0.2549999952316284,0.06502500176429749,45,-2.944999933242798,352,0.574999988079071,16.101459503173828,5112,1
0,0.12999999523162842,0.016899999231100082,72,1.1139999628067017,472,0.25699999928474426,16.174379348754883,660,0
0,0.024000000208616257,5.760000203736126e-4,53,4.414000034332275,232,0.41999998688697815,17.768909454345703,85,0
1,0.1289999932050705,0.016641000285744667,12,1.996999979019165,30,0.6359999775886536,15.611100196838379,704,1
0,0.09700000286102295,0.009409000165760517,59,1.8029999732971191,352,0.43700000643730164,12.795249938964844,195,0
0,0.050999999046325684,0.002601000014692545,87,2.7090001106262207,292,0.7319999933242798,15.900309562683105,369,0
0,0.4959999918937683,0.2460159957408905,11,2.799999952316284,232,0.5740000009536743,15.100330352783203,5494,0
1,0.0949999988079071,0.009025000035762787,5,1.8680000305175781,132,0.30799999833106995,15.37366008758545,180,0
0,0.3720000088214874,0.13838399946689606,40,5.078000068664551,148,0.765999972820282,16.199949264526367,4488,0
0,0.03999999910593033,0.0015999999595806003,92,-1.1979999542236328,1,0.23800000548362732,16.9599609375,962,1
0,0.1080000028014183,0.01166400033980608,103,3.183000087738037,532,0.49900001287460327,16.114830017089844,1045,1
0,0.07199999690055847,0.005183999892324209,20,-1.0429999828338623,412,0.6959999799728394,14.989850044250488,4851,0
0,0.34299999475479126,0.11764899641275406,27,-2.944000005722046,472,0.5730000138282776,16.111370086669922,5504,0
0,0.38600000739097595,0.1489959955215454,19,2.493000030517578,592,0.8519999980926514,14.637049674987793,68,1
0,0.1340000033378601,0.017955999821424484,15,0.19499999284744263,412,0.8360000252723694,15.527139663696289,1296,0
0,0.1550000011920929,0.024025000631809235,76,1.3070000410079956,181,0.48500001430511475,17.929330825805664,380,0
0,0.2840000092983246,0.08065599948167801,88,1.7170000076293945,292,0.9350000023841858,12.225870132446289,30,0
0,0.2980000078678131,0.08880399912595749,30,-4.839000225067139,532,0.5730000138282776,16.298250198364258,5504,0
0,0.5230000019073486,0.2735289931297302,89,2.244999885559082,412,0.7820000052452087,14.327730178833008,4092,1
0,0.15000000596046448,0.02250000089406967,81,4.36299991607666,292,0.4950000047683716,16.383459091186523,649,0
0,0.29600000381469727,0.08761599659919739,34,1.9919999837875366,273,0.7839999794960022,15.375550270080566,1020,0
0,0.03099999949336052,9.609999833628535e-4,4,-0.2939999997615814,472,0.5770000219345093,16.89664077758789,6975,0
0,0.17000000178813934,0.02889999933540821,8,-4.979000091552734,472,0.8130000233650208,15.69696044921875,1606,0
0,0.05299999937415123,0.0028089999686926603,31,4.1020002365112305,412,0.8420000076293945,18.61366081237793,176,0
0,0.052000001072883606,0.002704000100493431,75,2.0999999046325684,352,0.7319999933242798,15.918789863586426,387,0
0,0.5070000290870667,0.25704899430274963,15,3.507999897003174,292,0.6769999861717224,14.141209602355957,4648,0
0,0.017000000923871994,2.8899998869746923e-4,36,1.3140000104904175,52,0.5370000004768372,20.121000289916992,2848,0
0,0.22499999403953552,0.05062500014901161,38,6.291999816894531,532,0.3569999933242798,12.151089668273926,2695,1
0,0.07000000029802322,0.004900000058114529,44,-0.2529999911785126,61,0.8320000171661377,17.09355926513672,106,1
0,0.0729999989271164,0.00532899983227253,4,5.414000034332275,12,0.30799999833106995,15.118419647216797,210,0
0,0.08500000089406967,0.007224999833852053,18,1.5089999437332153,24,0.8420000076293945,16.748519897460938,42,0
0,0.3269999921321869,0.1069289967417717,42,1.6119999885559082,333,0.7839999794960022,15.493539810180664,1020,0
0,0.003000000026077032,9.000000318337698e-6,96,3.936000108718872,532,0.5049999952316284,18.632049560546875,171,0
0,0.6000000238418579,0.36000001430511475,81,-2.9049999713897705,532,0.8050000071525574,13.586099624633789,4248,1
0,0.10999999940395355,0.01209999993443489,3,-8.560999870300293,10,0.3370000123977661,14.973329544067383,900,0
0,0.03200000151991844,0.0010239999974146485,82,1.7380000352859497,352,0.6990000009536743,17.844890594482422,99,1
0,0.05000000074505806,0.0024999999441206455,6,1.597000002861023,472,0.4359999895095825,15.879969596862793,4216,1
0,0.20399999618530273,0.04161600023508072,11,4.683000087738037,292,0.5249999761581421,14.518610000610352,4260,0
0,0.1340000033378601,0.017955999821424484,80,2.2799999713897705,352,0.871999979019165,14.942709922790527,1596,1
0,0.07199999690055847,0.005183999892324209,82,2.000999927520752,472,0.6990000009536743,17.85301971435547,99,1
0,0.014000000432133675,1.95999993593432e-4,24,3.75,5,0.7390000224113464,20.52276039123535,663,0
0,0.14000000059604645,0.019600000232458115,44,2.325000047683716,380,0.5830000042915344,14.641440391540527,144,0
0,0.0689999982714653,0.0047610001638531685,4,1.4249999523162842,72,0.30799999833106995,15.233790397644043,180,0
0,0.14000000059604645,0.019600000232458115,13,4.492000102996826,51,0.6140000224113464,16.824649810791016,5940,0
0,0.017999999225139618,3.239999932702631e-4,83,2.0940001010894775,532,0.6970000267028809,15.719409942626953,2652,1
0,0.1379999965429306,0.019044000655412674,26,-2.749000072479248,343,0.8080000281333923,16.81109046936035,5893,0
1,0.07500000298023224,0.005625000223517418,87,6.771999835968018,472,0.23800000548362732,16.938980102539062,962,1
0,0.057999998331069946,0.003364000003784895,63,4.2769999504089355,232,0.7319999933242798,15.861140251159668,369,0
0,0.23899999260902405,0.057121001183986664,81,-2.9839999675750732,472,0.5640000104904175,13.979330062866211,4047,1
0,0.27000001072883606,0.07289999723434448,51,1.8370000123977661,412,0,13.780920028686523,3894,1
0,0.08699999749660492,0.0075690001249313354,40,-1.3910000324249268,532,0.7049999833106995,14.060020446777344,2703,1
0,0.08500000089406967,0.007224999833852053,42,-1.409000039100647,232,0.6909999847412109,14.806170463562012,1050,1
0,0.11900000274181366,0.014161000028252602,6,6.390999794006348,232,0.4650000035762787,14.580050468444824,2346,1
0,0.04399999976158142,0.0019359999569132924,77,2.6500000953674316,412,0.656000018119812,17.802270889282227,999,1
0,0.17000000178813934,0.02889999933540821,59,1.6019999980926514,264,0.9160000085830688,16.901039123535156,132,1
0,0.0949999988079071,0.009025000035762787,7,2.385999917984009,292,0.6539999842643738,14.430159568786621,4623,1
0,0.05900000035762787,0.0034809999633580446,91,1.5369999408721924,472,0.7319999933242798,15.937769889831543,405,0
0,0.1340000033378601,0.017955999821424484,6,1.0470000505447388,42,0.5080000162124634,16.099119186401367,6210,0
0,0.04699999839067459,0.0022090000566095114,66,-1.3200000524520874,61,0.2409999966621399,16.937040328979492,962,1
0,0.05299999937415123,0.0028089999686926603,57,0.6209999918937683,472,0.6800000071525574,14.588850021362305,729,1
0,0.43799999356269836,0.19184400141239166,15,2.0269999504089355,352,0.46700000762939453,13.214030265808105,2044,0
0,0.2809999883174896,0.07896099984645844,34,1.8289999961853027,232,0,13.534469604492188,3894,1
0,0.029999999329447746,8.999999845400453e-4,64,4.932000160217285,292,0.7839999794960022,17.335350036621094,264,1
1,0.10300000011920929,0.010608999989926815,9,-2.6089999675750732,1,0.5680000185966492,15.879199981689453,513,0
0,0.35100001096725464,0.12320099771022797,43,-13.088000297546387,532,0.006000000052154064,14.569279670715332,180,1
0,0.4970000088214874,0.24700899422168732,51,-3.677000045776367,532,0.8889999985694885,14.302249908447266,72,1
0,0.0560000017285347,0.003135999897494912,3,2.128999948501587,352,0.4359999895095825,15.640379905700684,4080,1
0,0.04800000041723251,0.0023040000814944506,26,2.3489999771118164,112,0.8579999804496765,16.919330596923828,434,1
0,0.6079999804496765,0.3696640133857727,17,-1.7549999952316284,412,0.8889999985694885,13.91172981262207,72,1
0,0.1379999965429306,0.019044000655412674,16,8.085000038146973,103,0.8289999961853027,16.405000686645508,159,1
1,0.11999999731779099,0.014399999752640724,22,-0.08900000154972076,532,0.6959999799728394,15.201560020446777,4851,0
0,0.10899999737739563,0.011881000362336636,21,-3.0889999866485596,292,0.5040000081062317,15.163840293884277,3375,0
0,0.39399999380111694,0.15523600578308105,17,4.860000133514404,592,0.46799999475479126,15.274589538574219,2208,1
1,0.17900000512599945,0.032040998339653015,67,-1.465000033378601,324,0.9160000085830688,17.0347900390625,132,1
0,0.052000001072883606,0.002704000100493431,15,2.378999948501587,472,0.4959999918937683,12.644330024719238,441,1
0,0.27300000190734863,0.0745289996266365,18,0,412,0.8669999837875366,16.51491928100586,121,0
0,0.10400000214576721,0.010816000401973724,140,0.8220000267028809,592,0.49300000071525574,16.13167953491211,1045,1
0,0.22100000083446503,0.048840999603271484,41,7.978000164031982,352,0.7149999737739563,15.74804973602295,424,1
0,0.210999995470047,0.04452100023627281,29,1.9980000257492065,592,0.8659999966621399,16.89944076538086,121,0
0,0.5090000033378601,0.25908100605010986,40,1.1100000143051147,292,0.5640000104904175,13.786080360412598,4047,1
0,0.5680000185966492,0.32262399792671204,9,6.239999771118164,232,0.1469999998807907,12.821260452270508,2240,1
0,0.028999999165534973,8.410000009462237e-4,53,4.5320000648498535,232,0.656000018119812,17.70237922668457,864,1
0,0.007000000216066837,4.8999998398358e-5,49,2.4000000953674316,592,0.5120000243186951,16.881519317626953,1400,1
0,0.08299999684095383,0.006889000069350004,38,-0.04699999839067459,569,0.8730000257492065,15.38994026184082,112,0
0,0.06300000101327896,0.003969000186771154,63,1.6360000371932983,487,0.6380000114440918,16.011289596557617,32,0
0,0.12300000339746475,0.015128999948501587,53,1.9509999752044678,352,0.3569999933242798,14.51513957977295,258,0
0,0.20000000298023224,0.03999999910593033,51,1.159000039100647,472,0,13.831379890441895,3894,1
0,0.02199999988079071,4.839999892283231e-4,41,4.23799991607666,352,0.7590000033378601,17.890939712524414,310,1
0,0.2280000001192093,0.05198400095105171,104,-0.5120000243186951,592,0.9350000023841858,12.498740196228027,42,0
0,0.2630000114440918,0.06916899979114532,51,3.3589999675750732,412,0.5249999761581421,14.776769638061523,4757,0
0,0.09000000357627869,0.008100000210106373,3,-0.5360000133514404,232,0.6919999718666077,15.01968002319336,5893,0
0,0.04699999839067459,0.0022090000566095114,89,5.09499979019165,185,0.5830000042915344,13.431320190429688,1296,1
0,0.039000000804662704,0.001521000056527555,88,1.8600000143051147,532,0.7319999933242798,15.96249008178711,405,0
0,0.1850000023841858,0.03422499820590019,37,-1.8179999589920044,472,0.5590000152587891,15.29323959350586,144,0
0,0.09399999678134918,0.008836000226438046,8,-0.75,292,0.7630000114440918,15.489800453186035,2808,0
0,0.2240000069141388,0.050175998359918594,7,3.697000026702881,412,0.8130000233650208,15.522979736328125,1606,0
0,0.32499998807907104,0.10562500357627869,46,4.243000030517578,208,0.765999972820282,16.32168960571289,4488,0
0,0.03999999910593033,0.0015999999595806003,76,1.024999976158142,472,0.7559999823570251,15.25841999053955,441,1
0,0.0860000029206276,0.007395999971777201,50,1.0729999542236328,427,0.6380000114440918,15.914999961853027,32,0
0,0.1340000033378601,0.017955999821424484,72,2.1459999084472656,412,0.25699999928474426,16.186410903930664,660,0
0,0.06599999964237213,0.004356000106781721,95,3.2780001163482666,412,0.9020000100135803,18.750059127807617,3015,1
0,0.10199999809265137,0.01040400005877018,9,0.7739999890327454,26,0.6209999918937683,16.67329978942871,4290,1
0,0.10899999737739563,0.011881000362336636,12,-0.9340000152587891,163,0.8080000281333923,16.257680892944336,5727,0
0,0.23199999332427979,0.05382400006055832,32,-2.753000020980835,472,0.5249999761581421,14.923410415649414,4757,0
0,0.0689999982714653,0.0047610001638531685,12,0.36800000071525574,43,0.6420000195503235,17.84804916381836,4209,1
0,0.11599999666213989,0.01345600001513958,9,-2.7990000247955322,532,0.8130000233650208,15.852310180664062,1606,0
0,0.09799999743700027,0.009603999555110931,70,1.687000036239624,412,0.9710000157356262,16.502809524536133,2013,1
1,0.11999999731779099,0.014399999752640724,10,1.406999945640564,126,0.6359999775886536,15.334589958190918,704,1
0,0.05700000002980232,0.003249000059440732,18,6.635000228881836,232,0.652999997138977,17.777830123901367,448,1
0,0.023000000044703484,5.290000117383897e-4,22,3.3459999561309814,592,0.3089999854564667,14.49860954284668,1426,1
0,0.1459999978542328,0.02131599932909012,50,0.16500000655651093,61,0.47600001096725464,15.934049606323242,3245,1
0,0.11999999731779099,0.014399999752640724,22,0.7649999856948853,532,0.46700000762939453,13.733220100402832,2044,0
0,0.2849999964237213,0.08122500032186508,26,-0.2879999876022339,412,0.5730000138282776,15.918910026550293,5504,0
0,0.16300000250339508,0.026568999513983727,8,-2.240999937057495,1,0.47600001096725464,15.762709617614746,3245,1
0,0.20499999821186066,0.04202499985694885,45,-3.7679998874664307,352,0.8690000176429749,16.150949478149414,435,0
0,0.02199999988079071,4.839999892283231e-4,50,9.248000144958496,292,0.6029999852180481,17.278839111328125,68,0
0,0.07699999958276749,0.005929000210016966,80,1.2309999465942383,532,0.9710000157356262,16.652549743652344,2013,1
0,0.16899999976158142,0.028560999780893326,24,6.585999965667725,241,0.30799999833106995,15.978949546813965,6675,0
0,0.041999999433755875,0.0017640000442042947,38,3.8989999294281006,292,0.421999990940094,17.379989624023438,400,1
0,0.017999999225139618,3.239999932702631e-4,26,2.510999917984009,412,0.3370000123977661,18.2779598236084,1664,1
0,0.1589999943971634,0.02528100088238716,23,3.194000005722046,200,0.5830000042915344,14.208900451660156,136,0
0,0.05900000035762787,0.0034809999633580446,49,5.059999942779541,232,0.7110000252723694,16.026960372924805,12,0
0,0.027000000700354576,7.2900002123788e-4,74,1.8029999732971191,352,0.41999998688697815,17.830829620361328,115,0
0,0.10000000149011612,0.009999999776482582,46,4.577000141143799,292,0.3569999933242798,14.440910339355469,246,0
0,0.21899999678134918,0.047961000353097916,50,0.7829999923706055,592,0.7170000076293945,16.254369735717773,424,1
0,0.10899999737739563,0.011881000362336636,46,1.7489999532699585,367,0.6380000114440918,15.798870086669922,32,0
0,0.03200000151991844,0.0010239999974146485,24,2.566999912261963,90,0.652999997138977,18.381729125976562,448,1
0,0.2029999941587448,0.04120900109410286,15,1.4880000352859497,532,0.5040000081062317,15.565580368041992,3375,0
0,0.39800000190734863,0.15840399265289307,16,-0.2329999953508377,352,0.4650000035762787,14.819450378417969,2300,1
0,0.10300000011920929,0.010608999989926815,73,2.9010000228881836,412,0.23800000548362732,16.9156494140625,962,1
0,0.027000000700354576,7.2900002123788e-4,101,4.806000232696533,532,0.7839999794960022,17.4748592376709,308,1
0,0.20100000500679016,0.040401000529527664,18,0.5049999952316284,472,0.8360000252723694,15.667889595031738,1296,0
0,0.12300000339746475,0.015128999948501587,62,-3.510999917984009,121,0.492000013589859,17.799480438232422,380,0
0,0.28999999165534973,0.08410000056028366,16,9.675000190734863,352,0.7049999833106995,13.5346097946167,2601,1
0,0.3720000088214874,0.13838399946689606,22,-5.066999912261963,412,0.5740000009536743,15.562620162963867,5576,0
0,0.04699999839067459,0.0022090000566095114,57,7.642000198364258,232,0.5270000100135803,15.961440086364746,50,0
0,0.07999999821186066,0.006399999838322401,52,1.4470000267028809,292,0.8579999804496765,17.151779174804688,496,1
0,0.14800000190734863,0.021903999149799347,76,2.046999931335449,472,0.43700000643730164,12.81365966796875,210,0
0,0.13300000131130219,0.017689000815153122,90,2.8510000705718994,412,0.49900001287460327,16.102680206298828,1045,1
0,0.42800000309944153,0.18318399786949158,49,-3.247999906539917,532,0.5649999976158142,16.57571029663086,18,0
0,0.2980000078678131,0.08880399912595749,34,-3.375,592,0.5809999704360962,16.010509490966797,5576,0
0,0.19599999487400055,0.038415998220443726,18,3.9549999237060547,232,0.4339999854564667,14.918109893798828,112,0
0,0.09700000286102295,0.009409000165760517,23,-1.8480000495910645,592,0.006000000052154064,12.034099578857422,1974,1
0,0.4390000104904175,0.19272099435329437,19,-0.8169999718666077,532,0.828000009059906,14.510160446166992,68,1
0,0.46299999952316284,0.214368999004364,64,14.409000396728516,592,0.004999999888241291,14.250530242919922,180,1
0,0.15399999916553497,0.023716000840067863,10,1.7549999952316284,232,0.8360000252723694,15.103639602661133,1440,0
0,0.10000000149011612,0.009999999776482582,80,1.1380000114440918,352,0.527999997138977,15.436880111694336,48,0
0,0.13899999856948853,0.019321000203490257,8,0.9739999771118164,61,0.30799999833106995,15.577670097351074,6586,0
0,0.4320000112056732,0.18662400543689728,22,8.586000442504883,352,0.6669999957084656,13.292949676513672,3657,0
0,0.08399999886751175,0.007056000176817179,28,4.388999938964844,301,0.30799999833106995,16.11578941345215,6675,0
0,0.20900000631809235,0.04368099942803383,95,1.9119999408721924,412,0.4950000047683716,16.46523094177246,682,0
0,0.2669999897480011,0.07128900289535522,18,2.3459999561309814,352,0.5730000138282776,15.725790023803711,5332,0
0,0.13300000131130219,0.017689000815153122,16,4.824999809265137,412,0.46700000762939453,13.370779991149902,2044,0
0,0.014999999664723873,2.2499999613501132e-4,55,1.9170000553131104,65,0.7390000224113464,20.63595962524414,624,0
0,0.07400000095367432,0.005475999787449837,74,7.730999946594238,39,0.75,14.40884017944336,78,0
0,0.36500000953674316,0.1332249939441681,25,-3.674999952316284,472,0.5740000009536743,15.717619895935059,5576,0
0,0.12399999797344208,0.015375999733805656,56,-1.284999966621399,472,0.3569999933242798,14.653229713439941,270,0
0,0.1379999965429306,0.019044000655412674,19,-0.24799999594688416,232,0.574999988079071,15.873470306396484,5041,1
0,0.09700000286102295,0.009409000165760517,23,2.312999963760376,127,0.6380000114440918,15.34807014465332,48,0
0,0.08799999952316284,0.00774399982765317,68,-1.0429999828338623,472,0.46299999952316284,16.152299880981445,440,1
0,0.23899999260902405,0.057121001183986664,95,3.053999900817871,472,0.75,15.239339828491211,20,0
0,0.014000000432133675,1.95999993593432e-4,9,0.6890000104904175,232,0.49399998784065247,16.151920318603516,1610,1
0,0.032999999821186066,0.0010890000266954303,33,5.664000034332275,412,0.49399998784065247,16.489519119262695,1400,1
1,0.09399999678134918,0.008836000226438046,40,3.250999927520752,204,0.8420000076293945,17.1439208984375,49,0
0,0.041999999433755875,0.0017640000442042947,84,-0.42399999499320984,532,0.9229999780654907,17.77522087097168,155,0
0,0.1469999998807907,0.021609000861644745,111,4.783999919891357,592,0.4909999966621399,15.092550277709961,54,0
0,0.14800000190734863,0.021903999149799347,52,2.197000026702881,352,0.6800000071525574,14.373979568481445,702,1
0,0.1120000034570694,0.012543999589979649,19,1.7050000429153442,232,0.7149999737739563,15.453339576721191,371,1
0,0.06199999898672104,0.003843999933451414,58,0.3070000112056732,592,0.7570000290870667,18.333009719848633,341,1
0,0.04100000113248825,0.001680999994277954,46,5.788000106811523,232,0.7559999823570251,14.75669002532959,462,1
0,0.26499998569488525,0.07022500038146973,8,-0.8889999985694885,232,0.47600001096725464,15.290499687194824,3080,1
0,0.050999999046325684,0.002601000014692545,83,0.8159999847412109,412,0.7319999933242798,15.93297004699707,405,0
0,0.12099999934434891,0.01464099995791912,14,0.6200000047683716,253,0.6079999804496765,15.724309921264648,441,0
